path,title,bytes,MB,top,is_archive,category,generated_marker,out_md_links,in_md_links,component,component_size
context-management/docs/theory/VALUE_SCENARIOS.md,Standard Model of Code: Value Scenarios Analysis,14984,0.014984,context-management,False,doc,False,0,0,438,1
context-management/docs/workflows/TIMESTAMP_WORKFLOW.md,Timestamp Workflow,3956,0.003956,context-management,False,doc,False,0,0,323,1
context-management/intelligence/evolutionary_trace_generation_1.md,"Evolutionary Trace: The ""Atom"" Concept in the Standard Model of Code",7034,0.007034,context-management,False,generated_output,False,0,0,105,1
context-management/llm-threads/Agent Initiation Process.md,Agent Initiation Process.md,793,0.000793,context-management,False,doc,False,0,0,1,1
context-management/llm-threads/Debug Graph File Modes.md,Chat Conversation,90906,0.090906,context-management,False,doc,False,0,0,553,1
context-management/llm-threads/Debugging UI Interactivity.md,Chat Conversation,70079,0.070079,context-management,False,doc,False,0,0,652,1
context-management/llm-threads/Fix Flow Mode Visuals.md,Chat Conversation,203325,0.203325,context-management,False,doc,False,0,0,166,1
context-management/llm-threads/Verifying Gemini Model Access.md,Chat Conversation,194194,0.194194,context-management,False,doc,False,0,0,376,1
context-management/llm-threads/ui_drift_class.md,ui_drift_class.md,747,0.000747,context-management,False,doc,False,0,0,383,1
context-management/llm-threads/ui_drift_flowchart.md,ui_drift_flowchart.md,884,0.000884,context-management,False,doc,False,0,0,433,1
context-management/llm-threads/ui_drift_graph.md,ui_drift_graph.md,841,0.000841,context-management,False,doc,False,0,0,469,1
context-management/llm-threads/ui_drift_sequence.md,ui_drift_sequence.md,748,0.000748,context-management,False,doc,False,0,0,638,1
context-management/llm-threads/ui_drift_state.md,ui_drift_state.md,508,0.000508,context-management,False,doc,False,0,0,220,1
context-management/reference_datasets/AGENTS_LOG_CODEX.md,AGENTS_LOG_CODEX.md,55058,0.055058,context-management,False,doc,False,0,0,385,1
context-management/reference_datasets/HADRONS_96.md,96 Hadrons — Granular Particle Catalog (Standard Model v4),9904,0.009904,context-management,False,doc,False,0,0,673,1
context-management/registry/REGISTRY_REPORT.md,Master File Registry,35834,0.035834,context-management,False,registry,False,0,0,60,1
context-management/reports/gemini_onboarding_context.md,PROJECT_elements - Comprehensive Onboarding Context,3950,0.00395,context-management,False,generated_output,False,0,0,319,1
context-management/reports/socratic_audit_latest.md,Validated Semantic Map: PIPELINE\n\nDate: 2026-01-26 05:56:35\n\n## Concept: Stage\n> A processing unit in the analysis pipeline.\n\n### Findings,8579,0.008579,context-management,False,generated_output,False,0,0,405,1
context-management/tools/archive/README.md,Archive Module,4009,0.004009,context-management,False,doc,False,0,0,249,1
context-management/tools/mcp/mcp_factory/BEST_PRACTICES.md,MCP Server Best Practices,6652,0.006652,context-management,False,doc,False,0,0,636,1
context-management/tools/mcp/mcp_factory/CONFIG_PANEL.md,MCP Factory - Configuration Panel,3273,0.003273,context-management,False,doc,False,0,1,13,6
context-management/tools/mcp/mcp_factory/INDEX.md,MCP Factory,5431,0.005431,context-management,False,doc,False,3,3,13,6
context-management/tools/mcp/mcp_factory/ROADMAP.md,MCP Factory Roadmap,5395,0.005395,context-management,False,doc,False,0,1,13,6
context-management/tools/mcp/mcp_factory/TASK_CONFIDENCE_REGISTRY.md,MCP Factory - Task Confidence Registry,7173,0.007173,context-management,False,doc,False,0,0,242,1
context-management/tools/mcp/mcp_factory/TASK_STEP_LOG.md,MCP Factory - Task Step Log,5811,0.005811,context-management,False,doc,False,0,0,198,1
context-management/tools/mcp/mcp_factory/knowledge/BEST_PRACTICES.md,MCP Server Best Practices,11691,0.011691,context-management,False,doc,False,0,0,115,1
context-management/tools/mcp/mcp_factory/knowledge/CONFIGURATION.md,MCP Configuration Deep Dive,5656,0.005656,context-management,False,doc,False,1,2,13,6
context-management/tools/mcp/mcp_factory/knowledge/EXTERNAL_LINKS.md,External Resources,2891,0.002891,context-management,False,doc,False,2,2,13,6
context-management/tools/mcp/mcp_factory/knowledge/TROUBLESHOOTING.md,MCP Troubleshooting Guide,5607,0.005607,context-management,False,doc,False,3,0,13,6
related/chrome-mcp/README.md,Chrome MCP - Browser Automation via Model Context Protocol,5847,0.005847,related,False,doc,False,0,0,187,1
standard-model-of-code/.github/ISSUE_TEMPLATE/bug_report.md,bug_report.md,425,0.000425,standard-model-of-code,False,doc,False,0,0,471,1
standard-model-of-code/.github/ISSUE_TEMPLATE/feature_request.md,feature_request.md,367,0.000367,standard-model-of-code,False,doc,False,0,0,370,1
standard-model-of-code/.github/PULL_REQUEST_TEMPLATE.md,PULL_REQUEST_TEMPLATE.md,565,0.000565,standard-model-of-code,False,doc,False,0,0,491,1
standard-model-of-code/.pytest_cache/README.md,pytest cache directory #,302,0.000302,standard-model-of-code,False,cache,False,0,0,449,1
standard-model-of-code/ARIADNES_THREAD.md,ARIADNE'S THREAD - Active Work Tracker,6480,0.00648,standard-model-of-code,False,doc,False,0,0,707,1
standard-model-of-code/AUDIT_INDEX.md,Handler Wiring Audit - Documentation Index,8368,0.008368,standard-model-of-code,False,doc,True,0,0,199,1
standard-model-of-code/CHANGELOG.md,Changelog,1640,0.00164,standard-model-of-code,False,doc,False,0,0,213,1
standard-model-of-code/CLAUDE.md,Collider (Standard Model of Code),10901,0.010901,standard-model-of-code,False,doc,False,0,1,20,17
standard-model-of-code/CONTRIBUTING.md,Contributing to Collider,1423,0.001423,standard-model-of-code,False,doc,False,0,2,20,17
standard-model-of-code/CONTROL_HANDLER_MAPPING.md,Control-Handler ID Mapping Reference,11635,0.011635,standard-model-of-code,False,doc,True,0,0,503,1
standard-model-of-code/HANDLER_COVERAGE_CORRECTED.md,Handler Wiring Coverage - Corrected Analysis,8279,0.008279,standard-model-of-code,False,doc,False,0,0,677,1
standard-model-of-code/HANDLER_WIRING_AUDIT.md,Handler Wiring Coverage Audit,9322,0.009322,standard-model-of-code,False,doc,False,0,0,108,1
standard-model-of-code/README.md,Collider: The Standard Model of Code Particles,16968,0.016968,standard-model-of-code,False,doc,False,8,3,20,17
standard-model-of-code/README_HANDLER_AUDIT.md,Handler Wiring Coverage Audit Results,8880,0.00888,standard-model-of-code,False,doc,False,0,0,621,1
standard-model-of-code/ROADMAP.md,SMOC Development Roadmap,11334,0.011334,standard-model-of-code,False,doc,False,0,0,470,1
standard-model-of-code/artifacts/atom-research/2026-01-22/ai-audit/adversarial_finding_1.md,Adversarial Falsification Audit: Finding 1,7946,0.007946,standard-model-of-code,False,generated_output,False,0,0,455,1
standard-model-of-code/artifacts/atom-research/2026-01-22/ai-audit/decision_finding_1.md,============================================================================,10049,0.010049,standard-model-of-code,False,generated_output,False,0,0,495,1
standard-model-of-code/artifacts/atom-research/2026-01-22/ai-audit/gemini_finding_1.md,Gemini Forensic Validation: Finding 1,5767,0.005767,standard-model-of-code,False,generated_output,True,0,0,343,1
standard-model-of-code/artifacts/atom-research/2026-01-22/ai-audit/perplexity_finding_1.md,Perplexity External Context: Finding 1,2951,0.002951,standard-model-of-code,False,generated_output,False,0,0,254,1
standard-model-of-code/artifacts/atom-research/2026-01-22/summary.md,Corpus Summary Report,1327,0.001327,standard-model-of-code,False,generated_output,True,0,0,33,1
standard-model-of-code/blender/README.md,Blender Visualization for Standard Model of Code,1731,0.001731,standard-model-of-code,False,doc,False,0,0,331,1
standard-model-of-code/collider_pipeline.md,collider_pipeline.md,3622,0.003622,standard-model-of-code,False,doc,False,0,0,54,1
standard-model-of-code/data/benchmarks/README.md,🧪 Collider Benchmark Dataset (V1),762,0.000762,standard-model-of-code,False,doc,False,0,0,395,1
standard-model-of-code/docs/COLLIDER.md,COLLIDER.md - The Tool,14566,0.014566,standard-model-of-code,False,doc,False,1,3,20,17
standard-model-of-code/docs/COMPETITIVE_ANALYSIS.md,COMPETITIVE ANALYSIS & MODULE ROADMAP,27874,0.027874,standard-model-of-code,False,doc,False,0,0,93,1
standard-model-of-code/docs/KNOWLEDGE_TREE.md,Knowledge Tree: Standard Model of Code,11360,0.01136,standard-model-of-code,False,doc,False,0,0,580,1
standard-model-of-code/docs/MODEL.md,MODEL.md - The Standard Model of Code,13226,0.013226,standard-model-of-code,False,doc,False,1,7,20,17
standard-model-of-code/docs/OPEN_CONCERNS.md,Open Concerns & Development Tracker,25192,0.025192,standard-model-of-code,False,doc,False,0,0,113,1
standard-model-of-code/docs/ORPHANED_CONTROLS_INDEX.md,Orphaned Controls Documentation Index,11515,0.011515,standard-model-of-code,False,doc,False,0,0,57,1
standard-model-of-code/docs/ORPHANED_CONTROLS_ROADMAP.md,Orphaned Controls Implementation Roadmap,22764,0.022764,standard-model-of-code,False,doc,False,0,0,464,1
standard-model-of-code/docs/POSSIBILITIES.md,ALL POSSIBILITIES,8166,0.008166,standard-model-of-code,False,doc,False,0,0,509,1
standard-model-of-code/docs/PURPOSE_INTELLIGENCE.md,Purpose Intelligence (Q-Scores),8454,0.008454,standard-model-of-code,False,doc,False,1,2,20,17
standard-model-of-code/docs/README.md,Documentation,1441,0.001441,standard-model-of-code,False,doc,False,3,3,20,17
standard-model-of-code/docs/RESEARCH_DIRECTIONS.md,Research Directions: Standard Model of Code as Systems of Systems,11516,0.011516,standard-model-of-code,False,doc,False,0,0,291,1
standard-model-of-code/docs/RESEARCH_TO_IMPLEMENTATION_ROADMAP.md,Research → Documentation → Implementation Roadmap,12425,0.012425,standard-model-of-code,False,doc,False,0,0,500,1
standard-model-of-code/docs/SESSION_CONCERNS_20260125.md,Session Concerns Consolidation (2026-01-25),6144,0.006144,standard-model-of-code,False,doc,False,0,0,515,1
standard-model-of-code/docs/SPRAWL_CONSOLIDATION_PLAN.md,Sprawl Consolidation Plan,5838,0.005838,standard-model-of-code,False,doc,False,0,0,312,1
standard-model-of-code/docs/THEORY_EXPANSION_2026.md,Theory Expansion 2026: The Standard Model of Code v2.1,26787,0.026787,standard-model-of-code,False,doc,False,0,0,494,1
standard-model-of-code/docs/business/COLLIDER_GRAPHRAG_MARKET_FIT.md,Collider × GraphRAG: Product-Market Fit Analysis,14140,0.01414,standard-model-of-code,False,doc,False,0,0,441,1
standard-model-of-code/docs/figures/IMAGE_PROMPTS.md,"Image Generation Prompts (""Nanobanana Pro"")",1818,0.001818,standard-model-of-code,False,doc,False,0,0,96,1
standard-model-of-code/docs/legal/DISCLOSURE_POLICY.md,Disclosure Policy - Standard Model of Code,4106,0.004106,standard-model-of-code,False,doc,False,0,0,591,1
standard-model-of-code/docs/legal/ORIGINAL_CLAIMS.md,Original Claims - Standard Model of Code,6062,0.006062,standard-model-of-code,False,doc,False,0,0,428,1
standard-model-of-code/docs/legal/PRIOR_ART.md,Prior Art - Standard Model of Code,7373,0.007373,standard-model-of-code,False,doc,False,0,0,2,1
standard-model-of-code/docs/patterns/UI_HANDLER_IMPLEMENTATION_PATTERNS.md,UI Handler Implementation Patterns,19370,0.01937,standard-model-of-code,False,doc,False,0,0,634,1
standard-model-of-code/docs/plans/ROLE_REGISTRY_HARDENING_PLAN.md,RoleRegistry Hardening Plan v3,10337,0.010337,standard-model-of-code,False,doc,False,0,0,649,1
standard-model-of-code/docs/registry/HISTORY.md,Project History: The Evolution of the Standard Model of Code,7070,0.00707,standard-model-of-code,False,registry,False,2,0,20,17
standard-model-of-code/docs/reports/APP_JS_FINAL_REFACTOR_PLAN.md,app.js Final Refactor Plan,5701,0.005701,standard-model-of-code,False,report_doc,False,0,0,555,1
standard-model-of-code/docs/reports/APP_JS_MODULARIZATION_PLAN.md,app.js Professional Modularization Plan,18356,0.018356,standard-model-of-code,False,report_doc,True,0,0,733,1
standard-model-of-code/docs/reports/APP_JS_REFACTOR_PLAN.md,app.js Refactoring Plan,26792,0.026792,standard-model-of-code,False,report_doc,False,0,0,337,1
standard-model-of-code/docs/reports/ARCHITECTURE_ANTI_PATTERN_INVESTIGATION.md,Architecture Anti-Pattern Investigation,26258,0.026258,standard-model-of-code,False,report_doc,False,0,0,313,1
standard-model-of-code/docs/reports/ARCHITECTURE_DEBT_REGISTRY.md,Architecture Debt Registry,12263,0.012263,standard-model-of-code,False,report_doc,False,0,0,156,1
standard-model-of-code/docs/reports/ATOM_STATISTICAL_ANALYSIS.md,Atom Statistical Analysis,11750,0.01175,standard-model-of-code,False,report_doc,True,0,0,253,1
standard-model-of-code/docs/reports/CIRCUIT_BREAKER_ANALYSIS_INDEX.md,Circuit Breaker Analysis - Complete Index,10011,0.010011,standard-model-of-code,False,report_doc,False,0,0,227,1
standard-model-of-code/docs/reports/CIRCUIT_BREAKER_COMPLETENESS_ANALYSIS.md,Circuit Breaker Module Completeness Analysis,14756,0.014756,standard-model-of-code,False,report_doc,False,0,0,128,1
standard-model-of-code/docs/reports/CIRCUIT_BREAKER_FIXES_REQUIRED.md,Circuit Breaker - Required Fixes,13495,0.013495,standard-model-of-code,False,report_doc,False,0,0,228,1
standard-model-of-code/docs/reports/CIRCUIT_BREAKER_RECONNAISSANCE.md,Circuit Breaker Reconnaissance Report,5825,0.005825,standard-model-of-code,False,report_doc,False,0,0,145,1
standard-model-of-code/docs/reports/DEEP_CHALLENGE_2026-01-19.md,Deep Challenge: Confronting What We Actually Know,15554,0.015554,standard-model-of-code,False,report_doc,True,0,0,560,1
standard-model-of-code/docs/reports/DESIGN_TOKEN_SYSTEM_AUDIT.md,Design Token System Audit,27867,0.027867,standard-model-of-code,False,report_doc,False,0,1,20,17
standard-model-of-code/docs/reports/DOCS_IMPROVEMENT_TASK_REGISTRY.md,Documentation Improvement Task Registry,14342,0.014342,standard-model-of-code,False,report_doc,False,0,1,20,17
standard-model-of-code/docs/reports/DOCUMENTATION_HEALTH_ASSESSMENT_20260125.md,Documentation Health Assessment,8334,0.008334,standard-model-of-code,False,report_doc,False,0,0,66,1
standard-model-of-code/docs/reports/FACT_RECONCILIATION_2026-01-19.md,Fact Reconciliation Audit,13443,0.013443,standard-model-of-code,False,report_doc,True,0,0,401,1
standard-model-of-code/docs/reports/FRONTEND_BACKEND_GAP_ANALYSIS.md,Frontend/Backend Gap Analysis,7179,0.007179,standard-model-of-code,False,report_doc,True,0,0,165,1
standard-model-of-code/docs/reports/GAPS_ANALYSIS_2026-01-19.md,Collider Gaps Analysis Report,13491,0.013491,standard-model-of-code,False,report_doc,False,0,1,20,17
standard-model-of-code/docs/reports/GHOST_EXORCISM_PLAN.md,Ghost Exorcism Plan,9416,0.009416,standard-model-of-code,False,report_doc,False,0,0,367,1
standard-model-of-code/docs/reports/INFALLIBLE_PLAN_TAXONOMY_COMPLETION.md,Infallible Plan: Taxonomy Completion,9405,0.009405,standard-model-of-code,False,report_doc,True,0,0,250,1
standard-model-of-code/docs/reports/JAVASCRIPT_RUNTIME_ERROR_SCAN_20260125.md,JavaScript Runtime Error Scan Report,13663,0.013663,standard-model-of-code,False,report_doc,False,0,0,404,1
standard-model-of-code/docs/reports/MODULARIZATION_TASKS.md,app.js Modularization - Actionable Tasks,15457,0.015457,standard-model-of-code,False,report_doc,False,0,0,602,1
standard-model-of-code/docs/reports/MODULARIZATION_WORKFLOW.md,Modularization MVP Workflow,7678,0.007678,standard-model-of-code,False,report_doc,False,0,0,67,1
standard-model-of-code/docs/reports/ORPHANED_UI_CONTROLS_AUDIT.md,Orphaned UI Controls Audit Report,15584,0.015584,standard-model-of-code,False,report_doc,False,0,0,314,1
standard-model-of-code/docs/reports/ORPHANED_UI_CONTROLS_WIRING_REPORT.md,Orphaned UI Controls Wiring Report,12984,0.012984,standard-model-of-code,False,report_doc,False,0,0,363,1
standard-model-of-code/docs/reports/README.md,Reports,1358,0.001358,standard-model-of-code,False,report_doc,False,7,0,20,17
standard-model-of-code/docs/reports/SCHEMA_AUDIT.md,Schema Audit Report,4827,0.004827,standard-model-of-code,False,report_doc,False,0,0,365,1
standard-model-of-code/docs/reports/SIDEBAR_REFACTOR_TASK_REGISTRY.md,Sidebar Refactor Task Registry,38109,0.038109,standard-model-of-code,False,report_doc,False,0,0,239,1
standard-model-of-code/docs/reports/TAXONOMY_GAP_REPORT.md,Taxonomy Gap Report,6354,0.006354,standard-model-of-code,False,report_doc,True,0,0,668,1
standard-model-of-code/docs/reports/THESIS_CONSTRAINT_VALIDATION.md,Thesis: The Constraint Field,18209,0.018209,standard-model-of-code,False,report_doc,False,0,0,559,1
standard-model-of-code/docs/reports/TOKEN_SYSTEM_TASK_REGISTRY.md,Token System Task Registry,22840,0.02284,standard-model-of-code,False,report_doc,False,0,1,20,17
standard-model-of-code/docs/reports/TOKEN_SYSTEM_VERIFICATION_PROTOCOL.md,Token System Verification Protocol,25540,0.02554,standard-model-of-code,False,report_doc,False,0,1,20,17
standard-model-of-code/docs/reports/UI_WIRING_NEXT_STEPS.md,UI Wiring - Next Steps,7994,0.007994,standard-model-of-code,False,report_doc,False,0,0,587,1
standard-model-of-code/docs/research/AI_ORCHESTRATION_PROTOCOL.md,AI Orchestration Protocol for Phase 2 Research,16979,0.016979,standard-model-of-code,False,doc,False,0,0,310,1
standard-model-of-code/docs/research/ATOM_COVERAGE_INVESTIGATION.md,Atom Coverage Investigation,50106,0.050106,standard-model-of-code,False,doc,False,0,0,561,1
standard-model-of-code/docs/research/ATOM_COVERAGE_PHASE2_PROTOCOL.md,Atom Coverage Research: Phase 2 Protocol,17417,0.017417,standard-model-of-code,False,doc,False,0,0,418,1
standard-model-of-code/docs/research/CENTRALITY_ANALYSIS.md,Centrality Analysis: Collider Self-Validation,5476,0.005476,standard-model-of-code,False,doc,False,0,0,726,1
standard-model-of-code/docs/research/CODOME_EDGE_DISCOVERY.md,Codome Edge Discovery,9340,0.00934,standard-model-of-code,False,doc,False,0,0,236,1
standard-model-of-code/docs/research/CODOME_SURVEY_SPEC.md,Codome Survey Specification,12250,0.01225,standard-model-of-code,False,doc,False,0,0,330,1
standard-model-of-code/docs/research/CONTEXT_WINDOW_RESEARCH_JAN22.md,LLM Context Window Utilization Research,8219,0.008219,standard-model-of-code,False,doc,False,0,0,36,1
